date,state,positive,death,days_since_first
2020-06-23,DC,10094.0,537.0,118
2020-06-23,DE,10847.0,504.0,118
2020-06-23,FL,101335.0,3333.0,118
2020-06-23,GA,67678.0,2688.0,118
2020-06-23,GU,225.0,5.0,118
2020-06-23,HI,816.0,17.0,118
2020-06-23,IA,26373.0,688.0,118
2020-06-23,ID,4254.0,89.0,118
2020-06-23,IL,138825.0,6911.0,118
2020-06-23,IN,42871.0,2569.0,118
2020-06-23,KS,12465.0,259.0,118
2020-06-23,KY,14141.0,537.0,118
2020-06-23,LA,51595.0,3134.0,118
2020-06-23,MA,107439.0,7890.0,118
2020-06-23,MD,65007.0,3092.0,118
2020-06-23,ME,2994.0,102.0,118
2020-06-23,MI,68197.0,6109.0,118
2020-06-23,MN,33469.0,1425.0,118
2020-06-23,MO,18143.0,961.0,118
2020-06-23,MP,30.0,2.0,118
2020-06-23,MS,22898.0,989.0,118
2020-06-23,MT,743.0,21.0,118
2020-06-23,NC,54453.0,1251.0,118
2020-06-23,ND,3315.0,84.0,118
2020-06-23,NE,17957.0,249.0,118
2020-06-23,NH,5571.0,343.0,118
2020-06-23,NJ,170510.0,14707.0,118
2020-06-23,NM,10838.0,476.0,118
2020-06-23,NV,13997.0,492.0,118
2020-06-23,NY,389085.0,24766.0,118
2020-06-23,OH,46127.0,2735.0,118
2020-06-23,OK,11028.0,371.0,118
2020-06-23,OR,7083.0,192.0,118
2020-06-23,PA,82696.0,6464.0,118
2020-06-23,PR,1550.0,149.0,118
2020-06-23,RI,16612.0,906.0,118
2020-06-23,SC,26613.0,673.0,118
2020-06-23,SD,6353.0,83.0,118
2020-06-23,TN,36303.0,542.0,118
2020-06-23,TX,120370.0,2220.0,118
2020-06-23,UT,18300.0,163.0,118
2020-06-23,VA,58994.0,1645.0,118
2020-06-23,VI,76.0,6.0,118
2020-06-23,VT,1165.0,56.0,118
2020-06-23,WA,30614.0,1276.0,118
2020-06-23,WI,28175.0,750.0,118
2020-06-23,WV,2582.0,92.0,118
2020-06-23,WY,1254.0,20.0,118
2020-06-22,AK,767.0,12.0,117
2020-06-22,AL,30454.0,841.0,117
2020-06-22,AR,16083.0,227.0,117
2020-06-22,AS,0.0,0.0,117
2020-06-22,AZ,54586.0,1342.0,117
2020-06-22,CA,178054.0,5515.0,117
2020-06-22,CO,30705.0,1651.0,117
2020-06-22,CT,45782.0,4263.0,117
2020-06-22,DC,10058.0,535.0,117
2020-06-22,DE,10820.0,504.0,117
2020-06-22,FL,97537.0,3266.0,117
2020-06-22,GA,65928.0,2648.0,117
2020-06-22,GU,224.0,5.0,117
2020-06-22,HI,814.0,17.0,117
2020-06-22,IA,26051.0,686.0,117
2020-06-22,ID,4006.0,89.0,117
2020-06-22,IL,138224.0,6875.0,117
2020-06-22,IN,42633.0,2553.0,117
2020-06-22,KS,12465.0,259.0,117
2020-06-22,KY,13839.0,526.0,117
2020-06-22,LA,50239.0,3117.0,117
2020-06-22,MA,107210.0,7874.0,117
2020-06-22,MD,64603.0,3074.0,117
2020-06-22,ME,2971.0,102.0,117
2020-06-22,MI,67957.0,6097.0,117
2020-06-22,MN,33227.0,1416.0,117
2020-06-22,MO,18143.0,961.0,117
2020-06-22,MP,30.0,2.0,117
2020-06-22,MS,22287.0,978.0,117
2020-06-22,MT,740.0,21.0,117
2020-06-22,NC,53605.0,1223.0,117
2020-06-22,ND,3308.0,83.0,117
2020-06-22,NE,17810.0,244.0,117
2020-06-22,NH,5558.0,339.0,117
2020-06-22,NJ,170159.0,14651.0,117
2020-06-22,NM,10694.0,469.0,117
2020-06-22,NV,13535.0,492.0,117
2020-06-22,NY,388488.0,24739.0,117
2020-06-22,OH,45537.0,2704.0,117
2020-06-22,OK,10733.0,369.0,117
2020-06-22,OR,6937.0,190.0,117
2020-06-22,PA,82186.0,6426.0,117
2020-06-22,PR,1540.0,149.0,117
2020-06-22,RI,16535.0,903.0,117
2020-06-22,SC,25701.0,659.0,117
2020-06-22,SD,6326.0,81.0,117
2020-06-22,TN,35553.0,531.0,117
2020-06-22,TX,114881.0,2192.0,117
2020-06-22,UT,17906.0,158.0,117
2020-06-22,VA,58465.0,1620.0,117
2020-06-22,VI,76.0,6.0,117
2020-06-22,VT,1163.0,56.0,117
2020-06-22,WA,30423.0,1270.0,117
2020-06-22,WI,27878.0,745.0,117
2020-06-22,WV,2552.0,89.0,117
2020-06-22,WY,1230.0,20.0,117
2020-06-21,AK,761.0,12.0,116
2020-06-21,AL,30021.0,839.0,116
2020-06-21,AR,15142.0,224.0,116
2020-06-21,AS,0.0,0.0,116
2020-06-21,AZ,52390.0,1339.0,116
2020-06-21,CA,173824.0,5495.0,116
2020-06-21,CO,30539.0,1647.0,116
2020-06-21,CT,45755.0,4260.0,116
2020-06-21,DC,10020.0,533.0,116
2020-06-21,DE,10775.0,504.0,116
2020-06-21,FL,94786.0,3254.0,116
2020-06-21,GA,64701.0,2643.0,116
2020-06-21,GU,222.0,5.0,116
2020-06-21,HI,803.0,17.0,116
2020-06-21,IA,25963.0,685.0,116
2020-06-21,ID,4006.0,89.0,116
2020-06-21,IL,137762.0,6851.0,116
2020-06-21,IN,42423.0,2540.0,116
2020-06-21,KS,12059.0,254.0,116
2020-06-21,KY,13750.0,526.0,116
2020-06-21,LA,49778.0,3105.0,116
2020-06-21,MA,107061.0,7858.0,116
2020-06-21,MD,64306.0,3066.0,116
2020-06-21,ME,2957.0,102.0,116
2020-06-21,MI,67711.0,6090.0,116
2020-06-21,MN,32920.0,1412.0,116
2020-06-21,MO,18003.0,956.0,116
2020-06-21,MP,30.0,2.0,116
2020-06-21,MS,20641.0,938.0,116
2020-06-21,MT,717.0,20.0,116
2020-06-21,NC,52801.0,1220.0,116
2020-06-21,ND,3283.0,83.0,116
2020-06-21,NE,17707.0,244.0,116
2020-06-21,NH,5544.0,339.0,116
2020-06-21,NJ,169873.0,14623.0,116
2020-06-21,NM,10565.0,469.0,116
2020-06-21,NV,13205.0,492.0,116
2020-06-21,NY,387936.0,24725.0,116
2020-06-21,OH,44808.0,2700.0,116
2020-06-21,OK,10515.0,369.0,116
2020-06-21,OR,6750.0,189.0,116
2020-06-21,PA,81730.0,6423.0,116
2020-06-21,PR,1533.0,149.0,116
2020-06-21,RI,16476.0,894.0,116
2020-06-21,SC,24693.0,653.0,116
2020-06-21,SD,6297.0,81.0,116
2020-06-21,TN,35102.0,526.0,116
2020-06-21,TX,111601.0,2182.0,116
2020-06-21,UT,17462.0,158.0,116
2020-06-21,VA,57994.0,1611.0,116
2020-06-21,VI,76.0,6.0,116
2020-06-21,VT,1159.0,56.0,116
2020-06-21,WA,30108.0,1265.0,116
2020-06-21,WI,27615.0,744.0,116
2020-06-21,WV,2543.0,89.0,116
2020-06-21,WY,1197.0,20.0,116
2020-06-20,AK,750.0,12.0,115
2020-06-20,AL,29549.0,838.0,115
2020-06-20,AR,15142.0,224.0,115
2020-06-20,AS,0.0,0.0,115
2020-06-20,AZ,49798.0,1338.0,115
2020-06-20,CA,169309.0,5424.0,115
2020-06-20,CO,30349.0,1647.0,115
2020-06-20,CT,45715.0,4251.0,115
2020-06-20,DC,9984.0,531.0,115
2020-06-20,DE,10681.0,504.0,115
2020-06-20,FL,90169.0,3237.0,115
2020-06-20,GA,63809.0,2642.0,115
2020-06-20,GU,222.0,5.0,115
2020-06-20,HI,789.0,17.0,115
2020-06-20,IA,25496.0,681.0,115
2020-06-20,ID,3871.0,89.0,115
2020-06-20,IL,137104.0,6829.0,115
2020-06-20,IN,42061.0,2536.0,115
2020-06-20,KS,12059.0,254.0,115
2020-06-20,KY,13630.0,524.0,115
2020-06-20,LA,49385.0,3104.0,115
2020-06-20,MA,106936.0,7828.0,115
2020-06-20,MD,63956.0,3052.0,115
2020-06-20,ME,2938.0,102.0,115
2020-06-20,MI,67545.0,6087.0,115
2020-06-20,MN,32467.0,1404.0,115
2020-06-20,MO,17590.0,955.0,115
2020-06-20,MP,30.0,2.0,115
2020-06-20,MS,20641.0,938.0,115
2020-06-20,MT,698.0,20.0,115
2020-06-20,NC,51389.0,1212.0,115
2020-06-20,ND,3246.0,82.0,115
2020-06-20,NE,17591.0,244.0,115
2020-06-20,NH,5518.0,339.0,115
2020-06-20,NJ,169548.0,14608.0,115
2020-06-20,NM,10430.0,466.0,115
2020-06-20,NV,12931.0,491.0,115
2020-06-20,NY,387272.0,24710.0,115
2020-06-20,OH,44262.0,2697.0,115
2020-06-20,OK,10037.0,368.0,115
2020-06-20,OR,6572.0,188.0,115
2020-06-20,PA,81266.0,6419.0,115
2020-06-20,PR,1531.0,147.0,115
2020-06-20,RI,16449.0,894.0,115
2020-06-20,SC,23786.0,644.0,115
2020-06-20,SD,6225.0,81.0,115
2020-06-20,TN,34446.0,524.0,115
2020-06-20,TX,107735.0,2165.0,115
2020-06-20,UT,17068.0,155.0,115
2020-06-20,VA,57443.0,1607.0,115
2020-06-20,VI,74.0,6.0,115
2020-06-20,VT,1147.0,56.0,115
2020-06-20,WA,29587.0,1255.0,115
2020-06-20,WI,27326.0,744.0,115
2020-06-20,WV,2486.0,88.0,115
2020-06-20,WY,1179.0,20.0,115
2020-06-19,AK,729.0,12.0,114
2020-06-19,AL,29002.0,822.0,114
2020-06-19,AR,14631.0,214.0,114
2020-06-19,AS,0.0,0.0,114
2020-06-19,AZ,46689.0,1312.0,114
2020-06-19,CA,165416.0,5360.0,114
2020-06-19,CO,30187.0,1643.0,114
2020-06-19,CT,45557.0,4238.0,114
2020-06-19,DC,9952.0,530.0,114
2020-06-19,DE,10611.0,504.0,114
2020-06-19,FL,86167.0,3197.0,114
2020-06-19,GA,62009.0,2636.0,114
2020-06-19,GU,200.0,5.0,114
2020-06-19,HI,762.0,17.0,114
2020-06-19,IA,25275.0,681.0,114
2020-06-19,ID,3743.0,89.0,114
2020-06-19,IL,136470.0,6718.0,114
2020-06-19,IN,41746.0,2516.0,114
2020-06-19,KS,12059.0,254.0,114
2020-06-19,KY,13454.0,522.0,114
2020-06-19,LA,48515.0,3084.0,114
2020-06-19,MA,106650.0,7800.0,114
2020-06-19,MD,63548.0,3030.0,114
2020-06-19,ME,2913.0,102.0,114
2020-06-19,MI,67097.0,6067.0,114
2020-06-19,MN,32031.0,1393.0,114
2020-06-19,MO,17201.0,948.0,114
2020-06-19,MP,30.0,2.0,114
2020-06-19,MS,20641.0,938.0,114
2020-06-19,MT,666.0,20.0,114
2020-06-19,NC,49840.0,1197.0,114
2020-06-19,ND,3221.0,82.0,114
2020-06-19,NE,17415.0,240.0,114
2020-06-19,NH,5486.0,337.0,114
2020-06-19,NJ,169181.0,14585.0,114
2020-06-19,NM,10260.0,464.0,114
2020-06-19,NV,12486.0,491.0,114
2020-06-19,NY,386556.0,24686.0,114
2020-06-19,OH,43731.0,2667.0,114
2020-06-19,OK,9706.0,367.0,114
2020-06-19,OR,6366.0,187.0,114
2020-06-19,PA,80762.0,6399.0,114
2020-06-19,PR,1499.0,147.0,114
2020-06-19,RI,16413.0,894.0,114
2020-06-19,SC,22631.0,639.0,114
2020-06-19,SD,6158.0,81.0,114
2020-06-19,TN,34017.0,515.0,114
2020-06-19,TX,103305.0,2140.0,114
2020-06-19,UT,16425.0,155.0,114
2020-06-19,VA,56793.0,1602.0,114
2020-06-19,VI,74.0,6.0,114
2020-06-19,VT,1143.0,56.0,114
2020-06-19,WA,29045.0,1245.0,114
2020-06-19,WI,26913.0,730.0,114
2020-06-19,WV,2435.0,88.0,114
2020-06-19,WY,1173.0,20.0,114
2020-06-18,AK,713.0,12.0,113
2020-06-18,AL,28206.0,810.0,113
2020-06-18,AR,13928.0,208.0,113
2020-06-18,AS,0.0,0.0,113
2020-06-18,AZ,43443.0,1271.0,113
2020-06-18,CA,161099.0,5290.0,113
2020-06-18,CO,29901.0,1638.0,113
2020-06-18,CT,45440.0,4226.0,113
2020-06-18,DC,9903.0,527.0,113
2020-06-18,DE,10499.0,502.0,113
2020-06-18,FL,82854.0,3154.0,113
2020-06-18,GA,60912.0,2605.0,113
2020-06-18,GU,193.0,5.0,113
2020-06-18,HI,744.0,17.0,113
2020-06-18,IA,24854.0,679.0,113
2020-06-18,ID,3632.0,88.0,113
2020-06-18,IL,135639.0,6718.0,113
2020-06-18,IN,41438.0,2491.0,113
2020-06-18,KS,11681.0,247.0,113
2020-06-18,KY,13197.0,520.0,113
2020-06-18,LA,48634.0,3062.0,113
2020-06-18,MA,106422.0,7770.0,113
2020-06-18,MD,63229.0,3016.0,113
2020-06-18,ME,2878.0,102.0,113
2020-06-18,MI,66798.0,6061.0,113
2020-06-18,MN,31675.0,1376.0,113
2020-06-18,MO,16908.0,946.0,113
2020-06-18,MP,30.0,2.0,113
2020-06-18,MS,20641.0,938.0,113
2020-06-18,MT,655.0,20.0,113
2020-06-18,NC,48188.0,1175.0,113
2020-06-18,ND,3189.0,81.0,113
2020-06-18,NE,17226.0,234.0,113
2020-06-18,NH,5450.0,331.0,113
2020-06-18,NJ,168771.0,14550.0,113
2020-06-18,NM,10153.0,456.0,113
2020-06-18,NV,12076.0,489.0,113
2020-06-18,NY,385760.0,24661.0,113
2020-06-18,OH,43122.0,2633.0,113
2020-06-18,OK,9354.0,366.0,113
2020-06-18,OR,6218.0,183.0,113
2020-06-18,PA,80236.0,6361.0,113
2020-06-18,PR,1496.0,147.0,113
2020-06-18,RI,16354.0,885.0,113
2020-06-18,SC,21548.0,621.0,113
2020-06-18,SD,6109.0,78.0,113
2020-06-18,TN,32829.0,509.0,113
2020-06-18,TX,99851.0,2105.0,113
2020-06-18,UT,15839.0,152.0,113
2020-06-18,VA,56238.0,1586.0,113
2020-06-18,VI,73.0,6.0,113
2020-06-18,VT,1135.0,56.0,113
2020-06-18,WA,28585.0,1226.0,113
2020-06-18,WI,26590.0,719.0,113
2020-06-18,WV,2418.0,88.0,113
2020-06-18,WY,1144.0,18.0,113
2020-06-17,AK,701.0,12.0,112
2020-06-17,AL,27312.0,790.0,112
2020-06-17,AR,13606.0,197.0,112
2020-06-17,AS,0.0,0.0,112
2020-06-17,AZ,40924.0,1239.0,112
2020-06-17,CA,157015.0,5208.0,112
2020-06-17,CO,29673.0,1631.0,112
2020-06-17,CT,45429.0,4219.0,112
2020-06-17,DC,9847.0,523.0,112
2020-06-17,DE,10444.0,502.0,112
2020-06-17,FL,80160.0,3110.0,112
2020-06-17,GA,60030.0,2575.0,112
2020-06-17,GU,188.0,5.0,112
2020-06-17,HI,740.0,17.0,112
2020-06-17,IA,24461.0,673.0,112
2020-06-17,ID,3540.0,88.0,112
2020-06-17,IL,135046.0,6666.0,112
2020-06-17,IN,41013.0,2475.0,112
2020-06-17,KS,11681.0,247.0,112
2020-06-17,KY,12995.0,518.0,112
2020-06-17,LA,48634.0,3062.0,112
2020-06-17,MA,106151.0,7734.0,112
2020-06-17,MD,62969.0,2996.0,112
2020-06-17,ME,2836.0,102.0,112
2020-06-17,MI,66497.0,6036.0,112
2020-06-17,MN,31296.0,1357.0,112
2020-06-17,MO,16625.0,909.0,112
2020-06-17,MP,30.0,2.0,112
2020-06-17,MS,20641.0,938.0,112
2020-06-17,MT,630.0,20.0,112
2020-06-17,NC,46855.0,1168.0,112
2020-06-17,ND,3160.0,78.0,112
2020-06-17,NE,17031.0,231.0,112
2020-06-17,NH,5436.0,330.0,112
2020-06-17,NJ,168343.0,14518.0,112
2020-06-17,NM,10065.0,452.0,112
2020-06-17,NV,11842.0,486.0,112
2020-06-17,NY,385142.0,24629.0,112
2020-06-17,OH,42422.0,2611.0,112
2020-06-17,OK,8904.0,364.0,112
2020-06-17,OR,6098.0,182.0,112
2020-06-17,PA,79818.0,6319.0,112
2020-06-17,PR,1486.0,147.0,112
2020-06-17,RI,16283.0,876.0,112
2020-06-17,SC,20556.0,617.0,112
2020-06-17,SD,6050.0,78.0,112
2020-06-17,TN,32143.0,497.0,112
2020-06-17,TX,96335.0,2062.0,112
2020-06-17,UT,15344.0,149.0,112
2020-06-17,VA,55775.0,1583.0,112
2020-06-17,VI,73.0,6.0,112
2020-06-17,VT,1129.0,55.0,112
2020-06-17,WA,28091.0,1231.0,112
2020-06-17,WI,26129.0,712.0,112
2020-06-17,WV,2376.0,88.0,112
2020-06-17,WY,1114.0,18.0,112
2020-06-16,AK,681.0,12.0,111
2020-06-16,AL,26912.0,785.0,111
2020-06-16,AR,13191.0,182.0,111
2020-06-16,AS,0.0,0.0,111
2020-06-16,AZ,39097.0,1219.0,111
2020-06-16,CA,153560.0,5121.0,111
2020-06-16,CO,29442.0,1617.0,111
2020-06-16,CT,45349.0,4210.0,111
2020-06-16,DC,9818.0,520.0,111
2020-06-16,DE,10403.0,499.0,111
2020-06-16,FL,77733.0,3085.0,111
2020-06-16,GA,59078.0,2529.0,111
2020-06-16,GU,186.0,5.0,111
2020-06-16,HI,736.0,17.0,111
2020-06-16,IA,24179.0,669.0,111
2020-06-16,ID,3462.0,88.0,111
2020-06-16,IL,134500.0,6579.0,111
2020-06-16,IN,40786.0,2447.0,111
2020-06-16,KS,11419.0,245.0,111
2020-06-16,KY,12829.0,512.0,111
2020-06-16,LA,47706.0,3042.0,111
2020-06-16,MA,105885.0,7665.0,111
2020-06-16,MD,62409.0,2982.0,111
2020-06-16,ME,2819.0,101.0,111
2020-06-16,MI,66269.0,6034.0,111
2020-06-16,MN,30882.0,1344.0,111
2020-06-16,MO,16414.0,882.0,111
2020-06-16,MP,30.0,2.0,111
2020-06-16,MS,20152.0,915.0,111
2020-06-16,MT,614.0,19.0,111
2020-06-16,NC,45853.0,1154.0,111
2020-06-16,ND,3121.0,77.0,111
2020-06-16,NE,16851.0,220.0,111
2020-06-16,NH,5364.0,326.0,111
2020-06-16,NJ,168036.0,14476.0,111
2020-06-16,NM,9933.0,447.0,111
2020-06-16,NV,11658.0,485.0,111
2020-06-16,NY,384575.0,24608.0,111
2020-06-16,OH,42010.0,2597.0,111
2020-06-16,OK,8645.0,363.0,111
2020-06-16,OR,5820.0,180.0,111
2020-06-16,PA,79483.0,6276.0,111
2020-06-16,PR,1479.0,147.0,111
2020-06-16,RI,16232.0,865.0,111
2020-06-16,SC,19990.0,607.0,111
2020-06-16,SD,5966.0,77.0,111
2020-06-16,TN,31830.0,493.0,111
2020-06-16,TX,93206.0,2029.0,111
2020-06-16,UT,14937.0,145.0,111
2020-06-16,VA,55331.0,1570.0,111
2020-06-16,VI,73.0,6.0,111
2020-06-16,VT,1129.0,55.0,111
2020-06-16,WA,27571.0,1221.0,111
2020-06-16,WI,25844.0,703.0,111
2020-06-16,WV,2341.0,88.0,111
2020-06-16,WY,1089.0,18.0,111
2020-06-15,AK,668.0,12.0,110
2020-06-15,AL,26272.0,774.0,110
2020-06-15,AR,12917.0,182.0,110
2020-06-15,AS,0.0,0.0,110
2020-06-15,AZ,36705.0,1194.0,110
2020-06-15,CA,151452.0,5089.0,110
2020-06-15,CO,29299.0,1605.0,110
2020-06-15,CT,45235.0,4204.0,110
2020-06-15,DC,9799.0,515.0,110
2020-06-15,DE,10340.0,498.0,110
2020-06-15,FL,75042.0,3030.0,110
2020-06-15,GA,58414.0,2494.0,110
2020-06-15,GU,185.0,5.0,110
2020-06-15,HI,728.0,17.0,110
2020-06-15,IA,24053.0,655.0,110
2020-06-15,ID,3399.0,87.0,110
2020-06-15,IL,133877.0,6507.0,110
2020-06-15,IN,40430.0,2433.0,110
2020-06-15,KS,11419.0,245.0,110
2020-06-15,KY,12647.0,505.0,110
2020-06-15,LA,47172.0,3018.0,110
2020-06-15,MA,105690.0,7647.0,110
2020-06-15,MD,62032.0,2947.0,110
2020-06-15,ME,2810.0,101.0,110
2020-06-15,MI,66085.0,6017.0,110
2020-06-15,MN,30693.0,1335.0,110
2020-06-15,MO,16189.0,880.0,110
2020-06-15,MP,30.0,2.0,110
2020-06-15,MS,19799.0,895.0,110
2020-06-15,MT,609.0,19.0,110
2020-06-15,NC,45102.0,1118.0,110
2020-06-15,ND,3098.0,77.0,110
2020-06-15,NE,16725.0,216.0,110
2020-06-15,NH,5345.0,320.0,110
2020-06-15,NJ,167691.0,14424.0,110
2020-06-15,NM,9845.0,440.0,110
2020-06-15,NV,11279.0,483.0,110
2020-06-15,NY,383944.0,24579.0,110
2020-06-15,OH,41576.0,2573.0,110
2020-06-15,OK,8417.0,359.0,110
2020-06-15,OR,5636.0,176.0,110
2020-06-15,PA,79121.0,6243.0,110
2020-06-15,PR,1477.0,147.0,110
2020-06-15,RI,16180.0,851.0,110
2020-06-15,SC,19378.0,602.0,110
2020-06-15,SD,5928.0,75.0,110
2020-06-15,TN,31160.0,483.0,110
2020-06-15,TX,89108.0,1983.0,110
2020-06-15,UT,14608.0,143.0,110
2020-06-15,VA,54886.0,1552.0,110
2020-06-15,VI,73.0,6.0,110
2020-06-15,VT,1126.0,55.0,110
2020-06-15,WA,27435.0,1217.0,110
2020-06-15,WI,25546.0,694.0,110
2020-06-15,WV,2298.0,88.0,110
2020-06-15,WY,1079.0,18.0,110
2020-06-14,AK,665.0,12.0,109
2020-06-14,AL,25615.0,773.0,109
2020-06-14,AR,12501.0,179.0,109
2020-06-14,AS,0.0,0.0,109
2020-06-14,AZ,35691.0,1186.0,109
2020-06-14,CA,148855.0,5063.0,109
2020-06-14,CO,29130.0,1599.0,109
2020-06-14,CT,45088.0,4201.0,109
2020-06-14,DC,9767.0,515.0,109
2020-06-14,DE,10264.0,496.0,109
2020-06-14,FL,73282.0,3022.0,109
2020-06-14,GA,57681.0,2451.0,109
2020-06-14,GU,185.0,5.0,109
2020-06-14,HI,723.0,17.0,109
2020-06-14,IA,23926.0,652.0,109
2020-06-14,ID,3399.0,87.0,109
2020-06-14,IL,133404.0,6489.0,109
2020-06-14,IN,39909.0,2422.0,109
2020-06-14,KS,11047.0,243.0,109
2020-06-14,KY,12445.0,499.0,109
2020-06-14,LA,46619.0,3014.0,109
2020-06-14,MA,105603.0,7624.0,109
2020-06-14,MD,61701.0,2939.0,109
2020-06-14,ME,2793.0,100.0,109
2020-06-14,MI,66054.0,6016.0,109
2020-06-14,MN,30471.0,1329.0,109
2020-06-14,MO,15810.0,879.0,109
2020-06-14,MP,30.0,2.0,109
2020-06-14,MS,19516.0,891.0,109
2020-06-14,MT,601.0,19.0,109
2020-06-14,NC,44119.0,1109.0,109
2020-06-14,ND,3076.0,77.0,109
2020-06-14,NE,16633.0,216.0,109
2020-06-14,NH,5318.0,320.0,109
2020-06-14,NJ,167461.0,14372.0,109
2020-06-14,NM,9723.0,435.0,109
2020-06-14,NV,11173.0,479.0,109
2020-06-14,NY,383324.0,24551.0,109
2020-06-14,OH,41148.0,2557.0,109
2020-06-14,OK,8231.0,359.0,109
2020-06-14,OR,5535.0,174.0,109
2020-06-14,PA,78798.0,6215.0,109
2020-06-14,PR,1471.0,147.0,109
2020-06-14,RI,16104.0,833.0,109
2020-06-14,SC,18795.0,600.0,109
2020-06-14,SD,5898.0,75.0,109
2020-06-14,TN,30432.0,475.0,109
2020-06-14,TX,87854.0,1976.0,109
2020-06-14,UT,14313.0,139.0,109
2020-06-14,VA,54506.0,1546.0,109
2020-06-14,VI,72.0,6.0,109
2020-06-14,VT,1125.0,55.0,109
2020-06-14,WA,27242.0,1213.0,109
2020-06-14,WI,25340.0,692.0,109
2020-06-14,WV,2289.0,88.0,109
2020-06-14,WY,1060.0,18.0,109
2020-06-13,AK,656.0,12.0,108
2020-06-13,AL,24601.0,773.0,108
2020-06-13,AR,11547.0,176.0,108
2020-06-13,AS,0.0,0.0,108
2020-06-13,AZ,34458.0,1183.0,108
2020-06-13,CA,145643.0,4989.0,108
2020-06-13,CO,29017.0,1598.0,108
2020-06-13,CT,44994.0,4186.0,108
2020-06-13,DC,9709.0,511.0,108
2020-06-13,DE,10229.0,495.0,108
2020-06-13,FL,71149.0,3016.0,108
2020-06-13,GA,56801.0,2446.0,108
2020-06-13,GU,185.0,5.0,108
2020-06-13,HI,706.0,17.0,108
2020-06-13,IA,23717.0,650.0,108
2020-06-13,ID,3353.0,87.0,108
2020-06-13,IL,132732.0,6470.0,108
2020-06-13,IN,39543.0,2413.0,108
2020-06-13,KS,11047.0,243.0,108
2020-06-13,KY,12445.0,499.0,108
2020-06-13,LA,46283.0,3004.0,108
2020-06-13,MA,105395.0,7576.0,108
2020-06-13,MD,61305.0,2926.0,108
2020-06-13,ME,2757.0,100.0,108
2020-06-13,MI,65836.0,6013.0,108
2020-06-13,MN,30465.0,1314.0,108
2020-06-13,MO,15810.0,879.0,108
2020-06-13,MP,30.0,2.0,108
2020-06-13,MS,19348.0,889.0,108
2020-06-13,MT,588.0,18.0,108
2020-06-13,NC,42676.0,1104.0,108
2020-06-13,ND,3054.0,77.0,108
2020-06-13,NE,16513.0,216.0,108
2020-06-13,NH,5299.0,318.0,108
2020-06-13,NJ,167171.0,14335.0,108
2020-06-13,NM,9621.0,431.0,108
2020-06-13,NV,10946.0,478.0,108
2020-06-13,NY,382630.0,24527.0,108
2020-06-13,OH,40848.0,2554.0,108
2020-06-13,OK,8073.0,359.0,108
2020-06-13,OR,5377.0,173.0,108
2020-06-13,PA,78462.0,6211.0,108
2020-06-13,PR,1460.0,146.0,108
2020-06-13,RI,16072.0,833.0,108
2020-06-13,SC,17955.0,599.0,108
2020-06-13,SD,5833.0,75.0,108
2020-06-13,TN,29541.0,472.0,108
2020-06-13,TX,86011.0,1957.0,108
2020-06-13,UT,13981.0,139.0,108
2020-06-13,VA,53869.0,1541.0,108
2020-06-13,VI,72.0,6.0,108
2020-06-13,VT,1123.0,55.0,108
2020-06-13,WA,26852.0,1204.0,108
2020-06-13,WI,25089.0,691.0,108
2020-06-13,WV,2259.0,88.0,108
2020-06-13,WY,1050.0,18.0,108
2020-06-12,AK,630.0,12.0,107
2020-06-12,AL,23710.0,769.0,107
2020-06-12,AR,11547.0,176.0,107
2020-06-12,AS,0.0,0.0,107
2020-06-12,AZ,32918.0,1144.0,107
2020-06-12,CA,141983.0,4943.0,107
2020-06-12,CO,28822.0,1595.0,107
2020-06-12,CT,44689.0,4159.0,107
2020-06-12,DC,9654.0,506.0,107
2020-06-12,DE,10173.0,494.0,107
2020-06-12,FL,68673.0,2967.0,107
2020-06-12,GA,55783.0,2418.0,107
2020-06-12,GU,184.0,5.0,107
2020-06-12,HI,692.0,17.0,107
2020-06-12,IA,23337.0,643.0,107
2020-06-12,ID,3302.0,86.0,107
2020-06-12,IL,132059.0,6441.0,107
2020-06-12,IN,39146.0,2396.0,107
2020-06-12,KS,11047.0,243.0,107
2020-06-12,KY,11945.0,493.0,107
2020-06-12,LA,44995.0,2996.0,107
2020-06-12,MA,105059.0,7538.0,107
2020-06-12,MD,60613.0,2900.0,107
2020-06-12,ME,2721.0,100.0,107
2020-06-12,MI,65672.0,5990.0,107
2020-06-12,MN,30463.0,1305.0,107
2020-06-12,MO,15585.0,872.0,107
2020-06-12,MP,30.0,2.0,107
2020-06-12,MS,19091.0,881.0,107
2020-06-12,MT,573.0,18.0,107
2020-06-12,NC,41249.0,1092.0,107
2020-06-12,ND,3012.0,77.0,107
2020-06-12,NE,16315.0,212.0,107
2020-06-12,NH,5251.0,315.0,107
2020-06-12,NJ,166711.0,14232.0,107
2020-06-12,NM,9526.0,426.0,107
2020-06-12,NV,10676.0,475.0,107
2020-06-12,NY,381714.0,24495.0,107
2020-06-12,OH,40424.0,2508.0,107
2020-06-12,OK,7848.0,359.0,107
2020-06-12,OR,5237.0,171.0,107
2020-06-12,PA,77999.0,6162.0,107
2020-06-12,PR,1443.0,146.0,107
2020-06-12,RI,16023.0,833.0,107
2020-06-12,SC,17170.0,593.0,107
2020-06-12,SD,5742.0,74.0,107
2020-06-12,TN,29126.0,468.0,107
2020-06-12,TX,83680.0,1939.0,107
2020-06-12,UT,13577.0,139.0,107
